id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bahan_baku_staf,bahan.baku.staf,model_bahan_baku,group_nuesara_staf,1,0,0,0
access_stok_keluar_staf,stok.keluar.staf,model_stok_keluar,group_nuesara_staf,1,1,1,0
access_stok_keluar_line_staf,stok.keluar.line.staf,model_stok_keluar_line,group_nuesara_staf,1,1,1,0
access_bahan_baku_head,bahan.baku.head,model_bahan_baku,group_nuesara_head,1,0,0,0
access_stok_masuk_head,stok.masuk.head,model_stok_masuk,group_nuesara_head,1,1,1,0
access_stok_masuk_line_head,stok.masuk.line.head,model_stok_masuk_line,group_nuesara_head,1,1,1,0
access_permintaan_pengadaan_head,permintaan.pengadaan.head,model_permintaan_pengadaan,group_nuesara_head,1,1,1,0
access_permintaan_pengadaan_line_head,permintaan.pengadaan.line.head,model_permintaan_pengadaan_line,group_nuesara_head,1,1,1,0
access_bahan_baku_finance,bahan.baku.finance,model_bahan_baku,group_nuesara_finance,1,0,0,0
access_laporan_harian_finance,laporan.stok.harian.finance,model_laporan_stok_harian,group_nuesara_finance,1,0,0,0
access_bahan_baku_owner,bahan.baku.owner,model_bahan_baku,group_nuesara_owner,1,0,0,0
access_laporan_harian_owner,laporan.stok.harian.owner,model_laporan_stok_harian,group_nuesara_owner,1,0,0,0
access_laporan_bulanan_owner,laporan.stok.bulanan.owner,model_laporan_stok_bulanan,group_nuesara_owner,1,0,0,0
access_bahan_baku_admin,bahan.baku.admin,model_bahan_baku,group_nuesara_admin,1,1,1,1
access_bahan_baku_delete_wizard_admin,bahan.baku.delete.wizard.admin,model_bahan_baku_delete_wizard,group_nuesara_admin,1,1,1,1
access_stok_masuk_admin,stok.masuk.admin,model_stok_masuk,group_nuesara_admin,1,1,1,1
access_stok_masuk_line_admin,stok.masuk.line.admin,model_stok_masuk_line,group_nuesara_admin,1,1,1,1
access_permintaan_pengadaan_admin,permintaan.pengadaan.admin,model_permintaan_pengadaan,group_nuesara_admin,1,1,1,1
access_permintaan_pengadaan_line_admin,permintaan.pengadaan.line.admin,model_permintaan_pengadaan_line,group_nuesara_admin,1,1,1,1
access_stok_keluar_admin,stok.keluar.admin,model_stok_keluar,group_nuesara_admin,1,1,1,1
access_stok_keluar_line_admin,stok.keluar.line.admin,model_stok_keluar_line,group_nuesara_admin,1,1,1,1
access_laporan_harian_admin,laporan.stok.harian.admin,model_laporan_stok_harian,group_nuesara_admin,1,0,0,0
access_laporan_bulanan_admin,laporan.stok.bulanan.admin,model_laporan_stok_bulanan,group_nuesara_admin,1,0,0,0
access_activity_log_admin,nuesara.activity.log.admin,model_nuesara_activity_log,group_nuesara_admin,1,0,0,0
access_stock_notification_wizard_staf,nuesara.stock.notification.wizard.staf,model_nuesara_stock_notification_wizard,group_nuesara_staf,1,1,1,0
access_stock_notification_wizard_head,nuesara.stock.notification.wizard.head,model_nuesara_stock_notification_wizard,group_nuesara_head,1,1,1,0
access_stock_notification_wizard_admin,nuesara.stock.notification.wizard.admin,model_nuesara_stock_notification_wizard,group_nuesara_admin,1,1,1,0
